0,CombatZoneResizeInstant,239,226,404,391
0,HeartTeleport,320,304,,
0,SansBody,UT_HandDown,,,
0,SansHead,UT_BlueEye,,,
0,Sound,GasterBlaster,1.4,,
0.26666,SansSlam,1,,,
0.5,SansBody,UT_HandUp,,,
0,SansHead,UT_NoEyes,,,
0,BoneStab,1,30,0.16666,1,,,,
0.7,HeartMode,0,,,,,,,
0,SansBody,UT_HandRight,,,,,,,
0,Sound,Ding,,,,,,,
0.4,Sound,GasterBlaster,1.4,,,,,,
0.4,SineBones,20,-24,360,25,28,,,
0.3,SansSlam,0,,
1.1,SansAnimation,,,,,,,,
1.0,GasterBlaster,1,0,480,170,366,0,0.333,0.26666
0,GasterBlaster,1,640,0,460,246,180,0.333,0.26666
0.6,GasterBlaster,1,640,0,379,166,90,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,0,320,170,320,0,0.333,0.26666
1.5,SansBody,UT_HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0.2,SansAnimation,,,,,,,,
0,GasterBlaster,1,320,0,320,166,90,0.333,0.26666
0,GasterBlaster,1,640,246,460,246,180,0.333,0.26666
0.7,HeartMode,0,,,,,,,
0,GasterBlaster,1,0,480,170,366,0,0.333,0.26666
0,GasterBlaster,1,640,0,460,246,180,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,379,460,-90,0.333,0.26666
2.0,SansText,huh...,,
0,SansText,always wondered why people never            use their strongest attack first.,,,
0,EndAttack,,,,
